program_started : 1563834679017741 : 8538
circBuffer.txt not found!
Starting with clean buffers
sent_message : 1563836316773416 : 10.0.85.37
received_rejected_message : 1563836257687153 : 10.0.85.37
received_rejected_message : 1563836316795645 : 10.0.85.35
received_accepted_message : 1563836316825349 : 10.0.85.37
received_accepted_message : 1563836316837107 : 10.0.85.35
received_rejected_message : 1563836316843751 : 10.0.85.37
received_rejected_message : 1563836316888314 : 10.0.85.37
received_rejected_message : 1563836316894198 : 10.0.85.37
received_rejected_message : 1563836316895802 : 10.0.85.37
received_accepted_message : 1563836316903270 : 10.0.85.37
received_accepted_message : 1563836316926914 : 10.0.85.37
received_rejected_message : 1563836316927880 : 10.0.85.37
received_rejected_message : 1563836330647478 : 10.0.85.36
received_accepted_message : 1563836330890301 : 10.0.85.36
received_rejected_message : 1563836331340295 : 10.0.85.36
received_rejected_message : 1563836331550909 : 10.0.85.36
received_rejected_message : 1563836332133398 : 10.0.85.36
received_rejected_message : 1563836332450419 : 10.0.85.36
received_accepted_message : 1563836332694744 : 10.0.85.36
received_rejected_message : 1563836332933400 : 10.0.85.36
received_accepted_message : 1563836333180926 : 10.0.85.36
received_rejected_message : 1563836333439306 : 10.0.85.36
received_rejected_message : 1563836336552659 : 10.0.85.35
received_rejected_message : 1563836336744657 : 10.0.85.35
generated_message : 1563836346781414
sent_message : 1563836378778518 : 10.0.85.35
sent_message : 1563836379831365 : 10.0.85.35
sent_message : 1563836380258618 : 10.0.85.35
sent_message : 1563836381095409 : 10.0.85.35
sent_message : 1563836381484803 : 10.0.85.35
sent_message : 1563836382001431 : 10.0.85.35
sent_message : 1563836382573720 : 10.0.85.35
sent_message : 1563836382973245 : 10.0.85.35
received_accepted_message : 1563836337252251 : 10.0.85.35
received_rejected_message : 1563836382989461 : 10.0.85.35
generated_message : 1563836412986459
sent_message : 1563836442965884 : 10.0.85.36
sent_message : 1563836443609241 : 10.0.85.36
sent_message : 1563836444129262 : 10.0.85.36
sent_message : 1563836444571728 : 10.0.85.36
sent_message : 1563836445008227 : 10.0.85.36
sent_message : 1563836445432256 : 10.0.85.36
sent_message : 1563836445815147 : 10.0.85.36
sent_message : 1563836447794587 : 10.0.85.36
sent_message : 1563836448271406 : 10.0.85.36
received_rejected_message : 1563836383000067 : 10.0.85.37
generated_message : 1563836478280241
sent_message : 1563836505913640 : 10.0.85.37
sent_message : 1563836506776918 : 10.0.85.37
sent_message : 1563836507956982 : 10.0.85.37
sent_message : 1563836508573351 : 10.0.85.37
sent_message : 1563836508994474 : 10.0.85.37
sent_message : 1563836509426861 : 10.0.85.37
sent_message : 1563836509792773 : 10.0.85.37
sent_message : 1563836510199785 : 10.0.85.37
received_rejected_message : 1563836448309103 : 10.0.85.35
received_accepted_message : 1563836510212535 : 10.0.85.37
received_rejected_message : 1563836510246724 : 10.0.85.35
received_rejected_message : 1563836510249217 : 10.0.85.37
received_accepted_message : 1563836510252284 : 10.0.85.35
received_rejected_message : 1563836510257616 : 10.0.85.37
received_rejected_message : 1563836510258610 : 10.0.85.35
received_rejected_message : 1563836510259876 : 10.0.85.37
received_accepted_message : 1563836510263922 : 10.0.85.35
received_rejected_message : 1563836510264682 : 10.0.85.37
received_accepted_message : 1563836510265501 : 10.0.85.37
received_accepted_message : 1563836510287078 : 10.0.85.37
received_accepted_message : 1563836528354911 : 10.0.85.36
received_rejected_message : 1563836528544936 : 10.0.85.36
received_rejected_message : 1563836529158879 : 10.0.85.36
received_rejected_message : 1563836529399128 : 10.0.85.36
received_rejected_message : 1563836529643015 : 10.0.85.36
received_accepted_message : 1563836530059016 : 10.0.85.36
generated_message : 1563836540207272
sent_message : 1563836564248924 : 10.0.85.35
sent_message : 1563836564487465 : 10.0.85.35
sent_message : 1563836564835402 : 10.0.85.35
sent_message : 1563836565150994 : 10.0.85.35
sent_message : 1563836565826950 : 10.0.85.35
sent_message : 1563836566057634 : 10.0.85.35
sent_message : 1563836566255643 : 10.0.85.35
sent_message : 1563836566455561 : 10.0.85.35
received_rejected_message : 1563836530477958 : 10.0.85.36
device_connected : 1563836566460225 : 10.0.85.46
received_rejected_message : 1563836566462195 : 10.0.85.35
received_accepted_message : 1563836566464924 : 10.0.85.35
generated_message : 1563836596471608
sent_message : 1563836623708419 : 10.0.85.35
sent_message : 1563836623931755 : 10.0.85.35
