program_started : 1564269041356645 : 8535
circBuffer.txt not found!
Starting with clean buffers
received_accepted_message : 1564273106255020 : 10.0.85.36
received_rejected_message : 1564273112267356 : 10.0.85.48
received_rejected_message : 1564273122927317 : 10.0.85.37
sent_message : 1564273124779519 : 10.0.85.37
sent_message : 1564273124784166 : 10.0.85.48
received_accepted_message : 1564273201146216 : 10.0.85.37
sent_message : 1564273202942838 : 10.0.85.36
sent_message : 1564273202948953 : 10.0.85.48
received_rejected_message : 1564273203728292 : 10.0.85.36
received_rejected_message : 1564273209858976 : 10.0.85.48
received_accepted_message : 1564273209863888 : 10.0.85.48
received_rejected_message : 1564273220731994 : 10.0.85.37
sent_message : 1564273222399210 : 10.0.85.36
sent_message : 1564273222401469 : 10.0.85.37
received_rejected_message : 1564273223214473 : 10.0.85.36
received_accepted_message : 1564273279298823 : 10.0.85.37
sent_message : 1564273281016100 : 10.0.85.36
sent_message : 1564273281021359 : 10.0.85.48
received_rejected_message : 1564273281851304 : 10.0.85.36
received_rejected_message : 1564273287993180 : 10.0.85.48
received_accepted_message : 1564273340308714 : 10.0.85.36
received_rejected_message : 1564273346585932 : 10.0.85.48
received_rejected_message : 1564273357559505 : 10.0.85.37
sent_message : 1564273359169535 : 10.0.85.37
sent_message : 1564273359190788 : 10.0.85.48
generated_message : 1564273362370525
sent_message : 1564273378698583 : 10.0.85.36
sent_message : 1564273378701134 : 10.0.85.37
sent_message : 1564273378705182 : 10.0.85.48
received_accepted_message : 1564273405277159 : 10.0.85.48
received_rejected_message : 1564273416470386 : 10.0.85.37
sent_message : 1564273417753827 : 10.0.85.36
sent_message : 1564273417758049 : 10.0.85.37
received_rejected_message : 1564273418533626 : 10.0.85.36
received_accepted_message : 1564273455492856 : 10.0.85.37
sent_message : 1564273456747487 : 10.0.85.36
sent_message : 1564273456753958 : 10.0.85.48
received_accepted_message : 1564273457619845 : 10.0.85.36
received_rejected_message : 1564273457623098 : 10.0.85.36
received_rejected_message : 1564273463824054 : 10.0.85.48
received_rejected_message : 1564273463827704 : 10.0.85.48
received_rejected_message : 1564273475063742 : 10.0.85.37
sent_message : 1564273476251738 : 10.0.85.37
sent_message : 1564273476276817 : 10.0.85.48
received_accepted_message : 1564273522735653 : 10.0.85.48
received_rejected_message : 1564273533779659 : 10.0.85.37
sent_message : 1564273534856711 : 10.0.85.36
sent_message : 1564273534861051 : 10.0.85.37
received_rejected_message : 1564273535812958 : 10.0.85.36
generated_message : 1564273542379597
sent_message : 1564273554401072 : 10.0.85.36
sent_message : 1564273554415713 : 10.0.85.37
sent_message : 1564273554417470 : 10.0.85.48
generated_message : 1564273602385624
sent_message : 1564273612954547 : 10.0.85.36
sent_message : 1564273612969888 : 10.0.85.37
sent_message : 1564273612977034 : 10.0.85.48
received_accepted_message : 1564273631437943 : 10.0.85.37
sent_message : 1564273632575640 : 10.0.85.36
sent_message : 1564273632596108 : 10.0.85.48
received_rejected_message : 1564273633598997 : 10.0.85.36
received_accepted_message : 1564273633604092 : 10.0.85.36
received_accepted_message : 1564273640062122 : 10.0.85.48
received_rejected_message : 1564273640066355 : 10.0.85.48
received_rejected_message : 1564273640071776 : 10.0.85.48
received_rejected_message : 1564273651042936 : 10.0.85.37
received_rejected_message : 1564273651050116 : 10.0.85.37
sent_message : 1564273652143535 : 10.0.85.36
sent_message : 1564273652147797 : 10.0.85.37
sent_message : 1564273652150159 : 10.0.85.37
sent_message : 1564273652154092 : 10.0.85.48
received_rejected_message : 1564273653197781 : 10.0.85.36
generated_message : 1564273722398115
sent_message : 1564273730135246 : 10.0.85.36
sent_message : 1564273730143744 : 10.0.85.37
sent_message : 1564273730145501 : 10.0.85.48
received_accepted_message : 1564273757229229 : 10.0.85.48
received_rejected_message : 1564273768068653 : 10.0.85.37
sent_message : 1564273769285520 : 10.0.85.36
sent_message : 1564273769289515 : 10.0.85.37
received_rejected_message : 1564273770414441 : 10.0.85.36
received_accepted_message : 1564273887575781 : 10.0.85.36
received_rejected_message : 1564273893960609 : 10.0.85.48
generated_message : 1564273902415396
received_rejected_message : 1564273904914477 : 10.0.85.37
sent_message : 1564273906542531 : 10.0.85.36
sent_message : 1564273906569260 : 10.0.85.37
sent_message : 1564273906570763 : 10.0.85.37
sent_message : 1564273906574510 : 10.0.85.48
sent_message : 1564273906576559 : 10.0.85.48
received_accepted_message : 1564273924390498 : 10.0.85.37
sent_message : 1564273926158348 : 10.0.85.36
sent_message : 1564273926161632 : 10.0.85.48
received_rejected_message : 1564273926686336 : 10.0.85.36
received_rejected_message : 1564273933049780 : 10.0.85.48
server_device_disconnected : 1564273991428463 : 10.0.85.48
received_accepted_message : 1564274041954404 : 10.0.85.37
sent_message : 1564274043380351 : 10.0.85.36
received_rejected_message : 1564274044111328 : 10.0.85.36
client_device_connected : 1564274062939563 : 10.0.85.58
sent_message : 1564274062957380 : 10.0.85.58
sent_message : 1564274062959234 : 10.0.85.58
sent_message : 1564274062961062 : 10.0.85.58
sent_message : 1564274062962852 : 10.0.85.58
sent_message : 1564274062964551 : 10.0.85.58
sent_message : 1564274062966382 : 10.0.85.58
sent_message : 1564274062971071 : 10.0.85.58
sent_message : 1564274062971725 : 10.0.85.58
sent_message : 1564274062975918 : 10.0.85.58
sent_message : 1564274062978026 : 10.0.85.58
sent_message : 1564274062980026 : 10.0.85.58
sent_message : 1564274062981653 : 10.0.85.58
sent_message : 1564274062983599 : 10.0.85.58
sent_message : 1564274062985066 : 10.0.85.58
sent_message : 1564274062986199 : 10.0.85.58
sent_message : 1564274062986984 : 10.0.85.58
sent_message : 1564274062987724 : 10.0.85.58
sent_message : 1564274062988431 : 10.0.85.58
sent_message : 1564274062988724 : 10.0.85.58
sent_message : 1564274062989357 : 10.0.85.58
sent_message : 1564274062990017 : 10.0.85.58
sent_message : 1564274062990657 : 10.0.85.58
sent_message : 1564274062991289 : 10.0.85.58
sent_message : 1564274062991935 : 10.0.85.58
sent_message : 1564274062997412 : 10.0.85.58
sent_message : 1564274062999172 : 10.0.85.58
sent_message : 1564274063001418 : 10.0.85.58
sent_message : 1564274063004466 : 10.0.85.58
sent_message : 1564274063006735 : 10.0.85.58
sent_message : 1564274063007131 : 10.0.85.58
sent_message : 1564274063007989 : 10.0.85.58
sent_message : 1564274063008718 : 10.0.85.58
sent_message : 1564274063009024 : 10.0.85.58
sent_message : 1564274063009753 : 10.0.85.58
sent_message : 1564274063010935 : 10.0.85.58
sent_message : 1564274063011223 : 10.0.85.58
sent_message : 1564274063011979 : 10.0.85.58
sent_message : 1564274063017084 : 10.0.85.58
sent_message : 1564274063018625 : 10.0.85.58
sent_message : 1564274063020050 : 10.0.85.58
sent_message : 1564274063021453 : 10.0.85.58
sent_message : 1564274063023141 : 10.0.85.58
sent_message : 1564274063024858 : 10.0.85.58
sent_message : 1564274063026499 : 10.0.85.58
sent_message : 1564274063026848 : 10.0.85.58
sent_message : 1564274063027550 : 10.0.85.58
sent_message : 1564274063028219 : 10.0.85.58
sent_message : 1564274063028583 : 10.0.85.58
sent_message : 1564274063029277 : 10.0.85.58
sent_message : 1564274063029562 : 10.0.85.58
sent_message : 1564274063030206 : 10.0.85.58
sent_message : 1564274063030852 : 10.0.85.58
sent_message : 1564274063031594 : 10.0.85.58
sent_message : 1564274063035547 : 10.0.85.58
sent_message : 1564274063037172 : 10.0.85.58
sent_message : 1564274063043163 : 10.0.85.58
sent_message : 1564274063043708 : 10.0.85.58
sent_message : 1564274063044830 : 10.0.85.58
sent_message : 1564274063046043 : 10.0.85.58
sent_message : 1564274063046432 : 10.0.85.58
sent_message : 1564274063047428 : 10.0.85.58
sent_message : 1564274063048514 : 10.0.85.58
sent_message : 1564274063049587 : 10.0.85.58
sent_message : 1564274063050674 : 10.0.85.58
sent_message : 1564274063051075 : 10.0.85.58
sent_message : 1564274063056372 : 10.0.85.58
sent_message : 1564274063058282 : 10.0.85.58
sent_message : 1564274063060612 : 10.0.85.58
sent_message : 1564274063062284 : 10.0.85.58
sent_message : 1564274063063812 : 10.0.85.58
sent_message : 1564274063066001 : 10.0.85.58
sent_message : 1564274063068307 : 10.0.85.58
sent_message : 1564274063068910 : 10.0.85.58
sent_message : 1564274063069985 : 10.0.85.58
sent_message : 1564274063070276 : 10.0.85.58
sent_message : 1564274063071055 : 10.0.85.58
sent_message : 1564274063071396 : 10.0.85.58
sent_message : 1564274063072532 : 10.0.85.58
sent_message : 1564274063076483 : 10.0.85.58
sent_message : 1564274063078137 : 10.0.85.58
sent_message : 1564274063080085 : 10.0.85.58
sent_message : 1564274063082430 : 10.0.85.58
sent_message : 1564274063084071 : 10.0.85.58
sent_message : 1564274063085616 : 10.0.85.58
sent_message : 1564274063086406 : 10.0.85.58
sent_message : 1564274063087082 : 10.0.85.58
sent_message : 1564274063087733 : 10.0.85.58
sent_message : 1564274063088425 : 10.0.85.58
sent_message : 1564274063089070 : 10.0.85.58
sent_message : 1564274063089722 : 10.0.85.58
sent_message : 1564274063090357 : 10.0.85.58
sent_message : 1564274063091019 : 10.0.85.58
sent_message : 1564274063091652 : 10.0.85.58
sent_message : 1564274063095439 : 10.0.85.58
sent_message : 1564274063096985 : 10.0.85.58
sent_message : 1564274063099106 : 10.0.85.58
sent_message : 1564274063100589 : 10.0.85.58
sent_message : 1564274063102034 : 10.0.85.58
sent_message : 1564274063103835 : 10.0.85.58
sent_message : 1564274063104202 : 10.0.85.58
received_accepted_message : 1564274063781135 : 10.0.85.36
received_rejected_message : 1564274068395980 : 10.0.85.58
received_rejected_message : 1564274068410282 : 10.0.85.58
received_rejected_message : 1564274068415600 : 10.0.85.58
received_rejected_message : 1564274068417358 : 10.0.85.58
received_rejected_message : 1564274068425282 : 10.0.85.58
received_rejected_message : 1564274068433319 : 10.0.85.58
received_rejected_message : 1564274068435219 : 10.0.85.58
received_rejected_message : 1564274068437115 : 10.0.85.58
received_rejected_message : 1564274068439603 : 10.0.85.58
received_rejected_message : 1564274068441667 : 10.0.85.58
received_rejected_message : 1564274068444442 : 10.0.85.58
received_rejected_message : 1564274068446191 : 10.0.85.58
received_rejected_message : 1564274068447493 : 10.0.85.58
received_rejected_message : 1564274068450104 : 10.0.85.58
received_rejected_message : 1564274068452278 : 10.0.85.58
received_rejected_message : 1564274068452845 : 10.0.85.58
received_rejected_message : 1564274068453790 : 10.0.85.58
received_rejected_message : 1564274068454311 : 10.0.85.58
received_rejected_message : 1564274068454712 : 10.0.85.58
received_rejected_message : 1564274068455105 : 10.0.85.58
received_rejected_message : 1564274068456052 : 10.0.85.58
received_rejected_message : 1564274068456598 : 10.0.85.58
received_rejected_message : 1564274068457008 : 10.0.85.58
received_rejected_message : 1564274068457390 : 10.0.85.58
received_rejected_message : 1564274068458267 : 10.0.85.58
received_rejected_message : 1564274068459316 : 10.0.85.58
received_rejected_message : 1564274068460478 : 10.0.85.58
received_rejected_message : 1564274068460974 : 10.0.85.58
received_rejected_message : 1564274068461944 : 10.0.85.58
received_rejected_message : 1564274068468213 : 10.0.85.58
received_rejected_message : 1564274068469477 : 10.0.85.58
received_rejected_message : 1564274068471168 : 10.0.85.58
received_rejected_message : 1564274068473590 : 10.0.85.58
received_rejected_message : 1564274068475012 : 10.0.85.58
received_rejected_message : 1564274068477388 : 10.0.85.58
received_rejected_message : 1564274068479479 : 10.0.85.58
received_rejected_message : 1564274068481335 : 10.0.85.58
received_rejected_message : 1564274068481987 : 10.0.85.58
received_rejected_message : 1564274068483092 : 10.0.85.58
received_rejected_message : 1564274068483871 : 10.0.85.58
received_rejected_message : 1564274068484695 : 10.0.85.58
received_rejected_message : 1564274068485542 : 10.0.85.58
received_rejected_message : 1564274068486282 : 10.0.85.58
received_rejected_message : 1564274068487085 : 10.0.85.58
received_rejected_message : 1564274068487845 : 10.0.85.58
received_rejected_message : 1564274068488607 : 10.0.85.58
received_rejected_message : 1564274068489360 : 10.0.85.58
received_rejected_message : 1564274068490114 : 10.0.85.58
received_rejected_message : 1564274068490840 : 10.0.85.58
received_rejected_message : 1564274068491580 : 10.0.85.58
received_rejected_message : 1564274068496512 : 10.0.85.58
received_rejected_message : 1564274068498412 : 10.0.85.58
received_rejected_message : 1564274068500461 : 10.0.85.58
received_rejected_message : 1564274068502774 : 10.0.85.58
received_rejected_message : 1564274068504903 : 10.0.85.58
received_rejected_message : 1564274068506873 : 10.0.85.58
received_rejected_message : 1564274068508783 : 10.0.85.58
received_rejected_message : 1564274068510765 : 10.0.85.58
received_rejected_message : 1564274068513027 : 10.0.85.58
received_rejected_message : 1564274068515087 : 10.0.85.58
received_rejected_message : 1564274068517032 : 10.0.85.58
received_rejected_message : 1564274068519009 : 10.0.85.58
received_rejected_message : 1564274068521015 : 10.0.85.58
received_rejected_message : 1564274068523193 : 10.0.85.58
received_rejected_message : 1564274068525291 : 10.0.85.58
received_rejected_message : 1564274068527087 : 10.0.85.58
received_rejected_message : 1564274068528898 : 10.0.85.58
received_rejected_message : 1564274068530823 : 10.0.85.58
received_rejected_message : 1564274068533273 : 10.0.85.58
received_rejected_message : 1564274068535388 : 10.0.85.58
received_rejected_message : 1564274068537412 : 10.0.85.58
received_rejected_message : 1564274068539518 : 10.0.85.58
received_rejected_message : 1564274068541509 : 10.0.85.58
received_rejected_message : 1564274081489013 : 10.0.85.37
sent_message : 1564274082649892 : 10.0.85.37
sent_message : 1564274082651933 : 10.0.85.58
received_accepted_message : 1564274100992518 : 10.0.85.37
sent_message : 1564274102200933 : 10.0.85.36
sent_message : 1564274102210440 : 10.0.85.58
received_rejected_message : 1564274102879174 : 10.0.85.36
received_rejected_message : 1564274107678664 : 10.0.85.58
received_accepted_message : 1564274122337297 : 10.0.85.36
received_rejected_message : 1564274127266353 : 10.0.85.58
received_rejected_message : 1564274139985847 : 10.0.85.37
sent_message : 1564274141121508 : 10.0.85.37
sent_message : 1564274141125125 : 10.0.85.58
received_accepted_message : 1564274180922657 : 10.0.85.36
received_accepted_message : 1564274185821500 : 10.0.85.58
received_rejected_message : 1564274185825136 : 10.0.85.58
received_rejected_message : 1564274198614211 : 10.0.85.37
received_rejected_message : 1564274198636159 : 10.0.85.37
sent_message : 1564274199824737 : 10.0.85.36
sent_message : 1564274199829906 : 10.0.85.37
sent_message : 1564274199834978 : 10.0.85.37
sent_message : 1564274199838255 : 10.0.85.58
received_rejected_message : 1564274200394431 : 10.0.85.36
generated_message : 1564274202426891
sent_message : 1564274219405349 : 10.0.85.36
sent_message : 1564274219440114 : 10.0.85.37
sent_message : 1564274219443065 : 10.0.85.58
received_accepted_message : 1564274361570333 : 10.0.85.58
received_rejected_message : 1564274374505400 : 10.0.85.37
sent_message : 1564274375952691 : 10.0.85.36
sent_message : 1564274375957167 : 10.0.85.37
received_rejected_message : 1564274376246226 : 10.0.85.36
received_accepted_message : 1564274413614206 : 10.0.85.37
sent_message : 1564274415155277 : 10.0.85.36
sent_message : 1564274415160319 : 10.0.85.58
received_rejected_message : 1564274415290846 : 10.0.85.36
received_rejected_message : 1564274420261318 : 10.0.85.58
received_accepted_message : 1564274473966124 : 10.0.85.36
received_rejected_message : 1564274478770093 : 10.0.85.58
received_rejected_message : 1564274491734398 : 10.0.85.37
sent_message : 1564274493562445 : 10.0.85.37
sent_message : 1564274493568497 : 10.0.85.58
generated_message : 1564274502444118
sent_message : 1564274513191363 : 10.0.85.36
sent_message : 1564274513202074 : 10.0.85.37
sent_message : 1564274513205304 : 10.0.85.58
server_device_disconnected : 1564274610554570 : 10.0.85.36
client_device_connected : 1564274630488948 : 10.0.85.46
sent_message : 1564274630502627 : 10.0.85.46
sent_message : 1564274630505112 : 10.0.85.46
sent_message : 1564274630506776 : 10.0.85.46
sent_message : 1564274630508118 : 10.0.85.46
sent_message : 1564274630509181 : 10.0.85.46
sent_message : 1564274630511019 : 10.0.85.46
sent_message : 1564274630512995 : 10.0.85.46
sent_message : 1564274630514562 : 10.0.85.46
sent_message : 1564274630516172 : 10.0.85.46
sent_message : 1564274630524094 : 10.0.85.46
sent_message : 1564274630525667 : 10.0.85.46
sent_message : 1564274630527171 : 10.0.85.46
sent_message : 1564274630528718 : 10.0.85.46
sent_message : 1564274630531008 : 10.0.85.46
sent_message : 1564274630532908 : 10.0.85.46
sent_message : 1564274630536621 : 10.0.85.46
sent_message : 1564274630537315 : 10.0.85.46
sent_message : 1564274630538802 : 10.0.85.46
sent_message : 1564274630539838 : 10.0.85.46
sent_message : 1564274630540940 : 10.0.85.46
sent_message : 1564274630541257 : 10.0.85.46
sent_message : 1564274630541885 : 10.0.85.46
sent_message : 1564274630546430 : 10.0.85.46
sent_message : 1564274630547854 : 10.0.85.46
sent_message : 1564274630551915 : 10.0.85.46
sent_message : 1564274630554334 : 10.0.85.46
sent_message : 1564274630555896 : 10.0.85.46
sent_message : 1564274630557511 : 10.0.85.46
sent_message : 1564274630559156 : 10.0.85.46
sent_message : 1564274630560748 : 10.0.85.46
sent_message : 1564274630561519 : 10.0.85.46
sent_message : 1564274630562588 : 10.0.85.46
sent_message : 1564274630563321 : 10.0.85.46
sent_message : 1564274630564331 : 10.0.85.46
sent_message : 1564274630565353 : 10.0.85.46
sent_message : 1564274630566055 : 10.0.85.46
sent_message : 1564274630566715 : 10.0.85.46
sent_message : 1564274630567372 : 10.0.85.46
sent_message : 1564274630567675 : 10.0.85.46
sent_message : 1564274630568525 : 10.0.85.46
received_accepted_message : 1564274631910320 : 10.0.85.46
sent_message : 1564274650131688 : 10.0.85.37
sent_message : 1564274650134771 : 10.0.85.58
received_rejected_message : 1564274651500854 : 10.0.85.46
received_rejected_message : 1564274654181838 : 10.0.85.58
received_accepted_message : 1564274654184990 : 10.0.85.58
received_accepted_message : 1564274664099075 : 10.0.85.37
sent_message : 1564274669684731 : 10.0.85.46
sent_message : 1564274669716409 : 10.0.85.46
sent_message : 1564274669718049 : 10.0.85.37
sent_message : 1564274669719990 : 10.0.85.58
received_rejected_message : 1564274671083891 : 10.0.85.46
received_rejected_message : 1564274671085700 : 10.0.85.46
received_rejected_message : 1564274673765070 : 10.0.85.58
generated_message : 1564274682456996
received_rejected_message : 1564274683731660 : 10.0.85.37
sent_message : 1564274689285366 : 10.0.85.46
sent_message : 1564274689288124 : 10.0.85.37
sent_message : 1564274689290526 : 10.0.85.58
received_accepted_message : 1564274712791050 : 10.0.85.58
received_rejected_message : 1564274722862761 : 10.0.85.37
sent_message : 1564274728380771 : 10.0.85.46
sent_message : 1564274728391127 : 10.0.85.37
received_rejected_message : 1564274729718404 : 10.0.85.46
generated_message : 1564274802466536
sent_message : 1564274806706758 : 10.0.85.46
sent_message : 1564274806722332 : 10.0.85.37
sent_message : 1564274806727391 : 10.0.85.58
received_accepted_message : 1564274830019194 : 10.0.85.58
received_rejected_message : 1564274840259379 : 10.0.85.37
sent_message : 1564274845849330 : 10.0.85.46
sent_message : 1564274845858595 : 10.0.85.37
received_rejected_message : 1564274847031086 : 10.0.85.46
received_accepted_message : 1564274866488877 : 10.0.85.46
received_rejected_message : 1564274869186765 : 10.0.85.58
received_rejected_message : 1564274879366445 : 10.0.85.37
sent_message : 1564274884975595 : 10.0.85.37
sent_message : 1564274884987890 : 10.0.85.58
received_accepted_message : 1564274957542339 : 10.0.85.37
sent_message : 1564274963063606 : 10.0.85.46
sent_message : 1564274963070684 : 10.0.85.58
received_rejected_message : 1564274964138127 : 10.0.85.46
received_rejected_message : 1564274966765939 : 10.0.85.58
received_accepted_message : 1564275042243811 : 10.0.85.46
generated_message : 1564275042483433
received_rejected_message : 1564275044828420 : 10.0.85.58
received_rejected_message : 1564275055161164 : 10.0.85.37
sent_message : 1564275060799640 : 10.0.85.46
sent_message : 1564275060808028 : 10.0.85.37
sent_message : 1564275060808574 : 10.0.85.37
sent_message : 1564275060809599 : 10.0.85.58
sent_message : 1564275060809929 : 10.0.85.58
received_accepted_message : 1564275100914998 : 10.0.85.46
generated_message : 1564275102488496
received_rejected_message : 1564275103465161 : 10.0.85.58
received_rejected_message : 1564275113739507 : 10.0.85.37
sent_message : 1564275119425618 : 10.0.85.46
sent_message : 1564275119437744 : 10.0.85.37
sent_message : 1564275119440752 : 10.0.85.37
sent_message : 1564275119443200 : 10.0.85.58
sent_message : 1564275119445543 : 10.0.85.58
received_accepted_message : 1564275142595055 : 10.0.85.58
received_rejected_message : 1564275152853171 : 10.0.85.37
sent_message : 1564275158465517 : 10.0.85.46
sent_message : 1564275158487934 : 10.0.85.37
received_rejected_message : 1564275159634557 : 10.0.85.46
received_accepted_message : 1564275250465823 : 10.0.85.37
sent_message : 1564275256191284 : 10.0.85.46
sent_message : 1564275256196700 : 10.0.85.58
received_rejected_message : 1564275257428117 : 10.0.85.46
received_accepted_message : 1564275259878675 : 10.0.85.58
received_rejected_message : 1564275259887741 : 10.0.85.58
received_rejected_message : 1564275270013977 : 10.0.85.37
sent_message : 1564275275789875 : 10.0.85.46
sent_message : 1564275275815670 : 10.0.85.37
received_rejected_message : 1564275276994966 : 10.0.85.46
received_accepted_message : 1564275276997765 : 10.0.85.46
received_rejected_message : 1564275279467769 : 10.0.85.58
generated_message : 1564275282497899
received_rejected_message : 1564275289606381 : 10.0.85.37
sent_message : 1564275295369203 : 10.0.85.46
sent_message : 1564275295373153 : 10.0.85.37
sent_message : 1564275295381820 : 10.0.85.37
sent_message : 1564275295384075 : 10.0.85.58
sent_message : 1564275295386200 : 10.0.85.58
received_accepted_message : 1564275335717161 : 10.0.85.46
received_rejected_message : 1564275338052299 : 10.0.85.58
generated_message : 1564275342509255
received_rejected_message : 1564275348169003 : 10.0.85.37
sent_message : 1564275354013041 : 10.0.85.46
sent_message : 1564275354035491 : 10.0.85.37
sent_message : 1564275354041088 : 10.0.85.37
sent_message : 1564275354043419 : 10.0.85.58
sent_message : 1564275354044967 : 10.0.85.58
received_accepted_message : 1564275377089935 : 10.0.85.58
received_rejected_message : 1564275387205522 : 10.0.85.37
sent_message : 1564275393085891 : 10.0.85.46
sent_message : 1564275393098962 : 10.0.85.37
received_rejected_message : 1564275394606749 : 10.0.85.46
received_accepted_message : 1564275394612837 : 10.0.85.46
received_rejected_message : 1564275396730453 : 10.0.85.58
generated_message : 1564275402523286
received_rejected_message : 1564275406813199 : 10.0.85.37
sent_message : 1564275412620658 : 10.0.85.46
sent_message : 1564275412623319 : 10.0.85.37
sent_message : 1564275412625081 : 10.0.85.37
sent_message : 1564275412627264 : 10.0.85.58
sent_message : 1564275412628697 : 10.0.85.58
generated_message : 1564275462532777
sent_message : 1564275471275113 : 10.0.85.46
sent_message : 1564275471289731 : 10.0.85.37
sent_message : 1564275471294563 : 10.0.85.58
generated_message : 1564275522550797
sent_message : 1564275529820349 : 10.0.85.46
sent_message : 1564275529833690 : 10.0.85.37
sent_message : 1564275529835891 : 10.0.85.58
received_accepted_message : 1564275531372766 : 10.0.85.46
received_rejected_message : 1564275533367014 : 10.0.85.58
received_rejected_message : 1564275543529780 : 10.0.85.37
received_accepted_message : 1564275543538169 : 10.0.85.37
sent_message : 1564275549402993 : 10.0.85.46
sent_message : 1564275549408568 : 10.0.85.37
sent_message : 1564275549410609 : 10.0.85.58
sent_message : 1564275549412723 : 10.0.85.58
received_rejected_message : 1564275550972272 : 10.0.85.46
received_rejected_message : 1564275552916968 : 10.0.85.58
received_accepted_message : 1564275552923285 : 10.0.85.58
received_rejected_message : 1564275563062208 : 10.0.85.37
sent_message : 1564275568948911 : 10.0.85.46
sent_message : 1564275568952921 : 10.0.85.37
received_rejected_message : 1564275570540054 : 10.0.85.46
received_accepted_message : 1564275590121982 : 10.0.85.46
received_rejected_message : 1564275591973580 : 10.0.85.58
received_rejected_message : 1564275602216809 : 10.0.85.37
sent_message : 1564275608054821 : 10.0.85.37
sent_message : 1564275608061269 : 10.0.85.58
generated_message : 1564275642566077
sent_message : 1564275647121386 : 10.0.85.46
sent_message : 1564275647130407 : 10.0.85.37
sent_message : 1564275647132455 : 10.0.85.58
generated_message : 1564275702585356
sent_message : 1564275705685908 : 10.0.85.46
sent_message : 1564275705698225 : 10.0.85.37
sent_message : 1564275705699533 : 10.0.85.58
received_accepted_message : 1564275707392513 : 10.0.85.46
received_rejected_message : 1564275709197757 : 10.0.85.58
received_rejected_message : 1564275719357327 : 10.0.85.37
sent_message : 1564275725368044 : 10.0.85.37
sent_message : 1564275725373467 : 10.0.85.58
received_accepted_message : 1564275797456471 : 10.0.85.37
sent_message : 1564275803648186 : 10.0.85.46
sent_message : 1564275803655420 : 10.0.85.58
received_rejected_message : 1564275805043296 : 10.0.85.46
received_rejected_message : 1564275806826144 : 10.0.85.58
received_accepted_message : 1564275856006817 : 10.0.85.37
sent_message : 1564275862078790 : 10.0.85.46
sent_message : 1564275862085923 : 10.0.85.58
received_rejected_message : 1564275863673238 : 10.0.85.46
received_accepted_message : 1564275865920123 : 10.0.85.58
received_rejected_message : 1564275865924053 : 10.0.85.58
received_rejected_message : 1564275875642950 : 10.0.85.37
sent_message : 1564275881610675 : 10.0.85.46
sent_message : 1564275881628635 : 10.0.85.37
received_rejected_message : 1564275883207952 : 10.0.85.46
received_accepted_message : 1564275924602624 : 10.0.85.58
received_rejected_message : 1564275934270878 : 10.0.85.37
sent_message : 1564275940266891 : 10.0.85.46
sent_message : 1564275940271276 : 10.0.85.37
received_rejected_message : 1564275941819800 : 10.0.85.46
received_accepted_message : 1564275941829832 : 10.0.85.46
received_rejected_message : 1564275944071923 : 10.0.85.58
received_rejected_message : 1564275953818172 : 10.0.85.37
sent_message : 1564275959942568 : 10.0.85.37
sent_message : 1564275959947627 : 10.0.85.58
received_accepted_message : 1564275973347788 : 10.0.85.37
sent_message : 1564275979736193 : 10.0.85.46
sent_message : 1564275979739529 : 10.0.85.58
received_rejected_message : 1564275980975749 : 10.0.85.46
received_rejected_message : 1564275983134736 : 10.0.85.58
generated_message : 1564276002598616
sent_message : 1564276018851983 : 10.0.85.46
sent_message : 1564276018858497 : 10.0.85.37
sent_message : 1564276018861568 : 10.0.85.58
received_accepted_message : 1564276041904978 : 10.0.85.58
received_rejected_message : 1564276051570150 : 10.0.85.37
sent_message : 1564276058007900 : 10.0.85.46
sent_message : 1564276058029544 : 10.0.85.37
received_rejected_message : 1564276059296056 : 10.0.85.46
received_accepted_message : 1564276059303723 : 10.0.85.46
received_rejected_message : 1564276061369631 : 10.0.85.58
received_rejected_message : 1564276071096127 : 10.0.85.37
sent_message : 1564276077614066 : 10.0.85.37
sent_message : 1564276077618496 : 10.0.85.58
received_accepted_message : 1564276100408777 : 10.0.85.58
received_rejected_message : 1564276110149297 : 10.0.85.37
sent_message : 1564276116696144 : 10.0.85.46
sent_message : 1564276116701154 : 10.0.85.37
received_rejected_message : 1564276117975571 : 10.0.85.46
generated_message : 1564276182607420
sent_message : 1564276194781079 : 10.0.85.46
sent_message : 1564276194791486 : 10.0.85.37
sent_message : 1564276194794492 : 10.0.85.58
received_accepted_message : 1564276207650293 : 10.0.85.37
sent_message : 1564276214283384 : 10.0.85.46
sent_message : 1564276214286460 : 10.0.85.58
received_rejected_message : 1564276215688513 : 10.0.85.46
received_rejected_message : 1564276217486405 : 10.0.85.58

Terminating Threads
Wait until each thread finishes it's current loop.(it might take some time)
server_device_disconnected : 1564276243524437 : 10.0.85.46
server_device_disconnected : 1564276243527054 : 10.0.85.37
server_device_disconnected : 1564276243530672 : 10.0.85.58
server_finished : 1564276243532535
client_finished : 1564276253346233
generated_message : 1564276362624053
generator_finished : 1564276362633699
program_finished : 1564276362664952
